w_id,user_id,trainer_id,o_distance,o_time,o_pace,d_distance_sum,d_distance_std,d_distance_var,d_time_sum,d_time_std,d_time_var,d_pace_mean,d_pace_std,d_pace_var,r_distance,r_speed,r_time,r_pace,p_running,p_walking,p_unknown,p_welldone,p_has_objective,age,height,weight,gender,bmi,weight_situation,calories,workout_date,mean_rating,rating,month,weekday,weeknumber,year,days_from_previous,user_pop,dec_user_pop
138085,b9c7f3a9c40b2d928c666388a71378d4,d7f6db68da03fee4df7856f3323dd380,9000,4620,109.2,0.0,0.0,0.0,0.2706181818181818,0.0157240251024185,0.0002472449654214,0.0108247272727272,0.0157240251024185,0.0002472449654214,11888.334664426511,9.218101175111654,4611.365,880.6776161228878,0.48,0.0,0.04,0.5416666666666666,0.96,39,184,77.0,1,22.743383742911156,4,824,2018-07-16 14:50:46,5.0,5,7,0,29,2018,0,66,64.75
138395,b9c7f3a9c40b2d928c666388a71378d4,d7f6db68da03fee4df7856f3323dd380,5000,1950,110.0,0.0,0.0,0.0,0.2355554545454545,0.1094345142030953,0.0119759128988674,0.0007595959595959,0.0010742309079843,1.1539720436688678e-06,5580.933105438948,6.675400386197943,1876.257,241.73067957697776,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,39,184,77.0,1,22.743383742911156,4,387,2018-07-16 14:50:54,5.0,5,7,0,29,2018,0,67,65.75
138790,b9c7f3a9c40b2d928c666388a71378d4,d7f6db68da03fee4df7856f3323dd380,7000,2310,165.0,0.0,0.0,0.0,0.0068285714285713,0.0034142857142856,1.1657346938775343e-05,0.0034142857142857,0.0034142857142857,1.1657346938775511e-05,7127.391684770584,10.669987388334825,2338.511,337.68761307698423,0.5,0.0,0.5,0.0,0.5,39,184,77.0,1,22.743383742911156,4,494,2018-07-16 14:51:03,5.0,5,7,0,29,2018,0,68,66.75
138907,b9c7f3a9c40b2d928c666388a71378d4,d7f6db68da03fee4df7856f3323dd380,12000,3840,160.0,0.0,0.0,0.0,-0.0008635416666666,0.0004317708333333,1.86426052517339e-07,-0.0004317708333333,0.0004317708333333,1.8642605251739018e-07,12013.158379077911,9.80552975906215,3848.975,375.1722512789429,0.5,0.0,0.5,0.0,0.5,39,184,77.0,1,22.743383742911156,4,833,2018-07-16 14:51:09,5.0,5,7,0,29,2018,0,69,67.75
139191,b9c7f3a9c40b2d928c666388a71378d4,d7f6db68da03fee4df7856f3323dd380,12400,4056,266.47058823529414,0.0,0.0,0.0,0.2971724747474749,0.0153702516143535,0.0002362446346885,0.0174807338086749,0.0153702516143536,0.0002362446346885,13311.997549712658,11.71700753291777,4010.2240000000006,330.6524675078361,0.9411764705882352,0.0,0.0588235294117647,0.0625,0.9411764705882352,39,184,77.0,1,22.743383742911156,4,923,2018-07-16 14:51:21,4.25,4,7,0,29,2018,0,70,68.75
139335,b9c7f3a9c40b2d928c666388a71378d4,d7f6db68da03fee4df7856f3323dd380,17000,5440,160.0,0.0,0.0,0.0,0.0030329044117646,0.0015164522058823,2.299627292725397e-06,0.0015164522058823,0.0015164522058823,2.299627292725365e-06,17153.07280611992,10.399455270963958,5481.418000000001,348.695953918369,0.5,0.0,0.5,0.0,0.5,39,184,77.0,1,22.743383742911156,4,1189,2018-07-16 14:51:27,4.75,5,7,0,29,2018,0,71,69.75
138111,a729d76292a6a72fc99598bbc1e33ae6,c16a5320fa475530d9583c34fd356ef5,7000,1650,145.71428571428572,0.0,0.0,0.0,0.4638685714285714,0.1066280057934681,0.0113695316194918,0.0662669387755102,0.1066280057934681,0.0113695316194918,8783.627314355224,6.559783736108612,3975.397,505.88055548133264,0.0,0.7142857142857143,0.1428571428571428,0.6666666666666666,0.8571428571428571,37,176,69.0,1,22.27530991735537,4,538,2018-07-16 14:53:27,3.75,4,7,0,29,2018,0,91,89.75
138490,a729d76292a6a72fc99598bbc1e33ae6,c16a5320fa475530d9583c34fd356ef5,11800,7045,187.33333333333331,0.1638459770015713,0.0514918228479761,0.0026514078202073,1.9009690934430816,0.4250424401547886,0.180661075932737,-0.0358186696944654,0.1206808752771927,0.0145638736576693,15681.150919736712,5.478553218899896,6498.328,301.115981591026,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.25,0.8888888888888888,37,176,69.0,1,22.27530991735537,4,960,2018-07-16 14:53:47,3.25,3,7,0,29,2018,0,92,90.75
137944,b32d54edfbef54504db682d7d6d5be8d,e71ad22eed10d8f6f8242f67695b215f,5500,1850,288.75,-0.0238955496692975,0.0018047506865549,3.2571250406204075e-06,0.0737157287157287,0.0318356986327594,0.0010135117074358,0.0121763685902245,0.0313629699322733,0.0009836358829726,5556.335582965543,10.48081248393197,1852.0,359.49851520122013,0.875,0.0,0.125,0.0,0.875,36,170,70.0,0,24.221453287197235,4,275,2018-07-16 14:57:28,4.25,4,7,0,29,2018,0,35,33.75
138103,b32d54edfbef54504db682d7d6d5be8d,e71ad22eed10d8f6f8242f67695b215f,6000,1920,160.0,-8.733335799828031e-05,4.366667899914016e-05,1.906778854813948e-09,-0.0229166666666666,0.0114583333333333,0.0001312934027777,-0.0114136698602182,0.0114136698602182,0.000130271859678,6053.185992166265,7.993977325987929,2002.0,524.443891573347,0.5,0.0,0.5,0.0,0.5,36,170,70.0,0,24.221453287197235,4,300,2018-07-16 14:57:34,4.75,5,7,0,29,2018,0,36,34.75
138244,b32d54edfbef54504db682d7d6d5be8d,e71ad22eed10d8f6f8242f67695b215f,6880,2290,313.8888888888889,-0.1543982772970964,0.0045574992825261,2.077079971022605e-05,-0.9364864864864864,0.0396271251516751,0.0015703090477865,-0.0406593279756926,0.0358663188376467,0.0012863928269637,6968.649985310594,10.21818180706973,2417.0,362.78858757285656,0.9444444444444444,0.0,0.0555555555555555,0.0,0.9444444444444444,36,170,70.0,0,24.221453287197235,4,345,2018-07-16 14:57:47,3.5,3,7,0,29,2018,0,37,35.75
138551,b32d54edfbef54504db682d7d6d5be8d,e71ad22eed10d8f6f8242f67695b215f,11000,0,0.0,-0.000319677527296,0.000159838763648,2.554843036453511e-08,0.0,0.0,0.0,0.0,0.0,0.0,11023.794855887105,7.188752726449615,3779.0,639.3331767061061,0.5,0.0,0.5,0.0,0.5,36,170,70.0,0,24.221453287197235,4,546,2018-07-16 14:57:54,3.75,4,7,0,29,2018,0,38,36.75
137899,5bca8566db79f3788be9efd96c9ed70d,c81e728d9d4c2f636f067f89cc14862c,8000,2560,160.0,0.0,0.0,0.0,-0.0031953124999999,0.0015976562499999,2.55250549316396e-06,-0.00159765625,0.00159765625,2.5525054931642444e-06,8018.686563789844,9.67724513810781,2576.444,381.6326956798952,0.5,0.0,0.5,0.0,0.5,60,178,75.0,1,23.671253629592226,4,541,2018-07-16 14:58:09,4.5,5,7,0,29,2018,0,163,161.75
138250,5bca8566db79f3788be9efd96c9ed70d,c81e728d9d4c2f636f067f89cc14862c,4800,1800,34.73684210526316,0.0,0.0,0.0,0.0192969696969696,0.008551589485295,7.312968272500877e-05,0.001015629984051,0.008551589485295,7.312968272500935e-05,5814.00894677639,9.481454347720517,2051.811,408.3315300936985,0.5263157894736842,0.4210526315789473,0.0526315789473684,0.8888888888888888,0.9473684210526316,60,178,75.0,1,23.671253629592226,4,392,2018-07-16 14:58:20,4.25,4,7,0,29,2018,0,164,162.75
138462,5bca8566db79f3788be9efd96c9ed70d,c81e728d9d4c2f636f067f89cc14862c,11000,3410,155.0,0.0,0.0,0.0,-0.0490431085043988,0.0245215542521994,0.0006013066229435,-0.0245215542521994,0.0245215542521994,0.0006013066229435,11028.740959584711,9.558464211275057,3590.0950000000003,386.28941155631895,0.5,0.0,0.5,0.0,0.5,60,178,75.0,1,23.671253629592226,4,744,2018-07-16 14:58:27,4.0,4,7,0,29,2018,0,165,163.75
137946,0777acff7c9ab34562699e4e1d05affb,f50c7035e532c49a0f6993d988e2e843,7000,2660,190.0,0.0099821142847318,0.0049910571423659,2.4910651398361883e-05,-0.0160063909774436,0.0080031954887218,6.405113803069773e-05,-0.0131252705820557,0.0131252705820557,0.0001722727278521,6930.125200006877,4.615678058391077,2702.577,194.9876028211812,0.5,0.0,0.5,0.0,0.5,45,170,65.0,0,22.49134948096886,4,437,2018-07-16 15:00:13,4.25,4,7,0,29,2018,0,86,84.75
138408,0777acff7c9ab34562699e4e1d05affb,f50c7035e532c49a0f6993d988e2e843,5900,2298,322.5,12.814318032115697,0.387313841829686,0.150012012072871,13.801657239819004,0.3169238095864895,0.1004407010828134,0.7205952828993922,0.5010220432851987,0.2510230878576755,1037.1363935768604,1.05879855040783,373.9500000000001,55.33594516036047,0.875,0.0625,0.0625,0.0,0.9375,45,170,65.0,0,22.49134948096886,4,65,2018-07-16 15:00:30,3.25,3,7,0,29,2018,0,87,85.75
138407,0777acff7c9ab34562699e4e1d05affb,f50c7035e532c49a0f6993d988e2e843,4000,1440,180.0,0.0,0.0,0.0,-0.0001951388888888,9.756944444442676e-05,9.51979648919408e-09,-9.75694444443478e-05,9.75694444443478e-05,9.519796489178673e-09,4013.582978382706,6.861832959828394,1453.406,663.1765844869072,0.5,0.0,0.5,0.0,0.5,45,170,65.0,0,22.49134948096886,4,253,2018-07-16 15:00:37,4.5,5,7,0,29,2018,0,88,86.75
138029,d2949eb6aaa490c835219e945ff37dad,c81e728d9d4c2f636f067f89cc14862c,8000,2730,235.0,-0.0034249891668478,0.0011569853554374,1.338615112696676e-06,0.0403434343434343,0.0097247964000714,9.457166502284347e-05,0.0145621805962803,0.0106822712536148,0.0001141109191358,8020.536249939298,9.166845859562263,2684.0,413.3582230932118,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,37,170,67.0,1,23.18339100346021,4,484,2018-07-16 15:00:59,5.0,5,7,0,29,2018,0,5,3.75
138328,d2949eb6aaa490c835219e945ff37dad,c81e728d9d4c2f636f067f89cc14862c,7788,2722,331.07142857142856,-0.1166270942869384,0.0082360152032532,6.783194642821811e-05,-0.0988285883748517,0.0298070996954749,0.0008884631922559,0.0060622430749031,0.021605900895684,0.0004668149535141,7852.866949974689,10.057689105710567,2728.0,362.0332967161185,0.9285714285714286,0.0,0.0714285714285714,0.0,0.9285714285714286,37,170,67.0,1,23.18339100346021,4,474,2018-07-16 15:01:12,4.25,4,7,0,29,2018,0,6,4.75
138664,d2949eb6aaa490c835219e945ff37dad,c81e728d9d4c2f636f067f89cc14862c,10000,3472,235.0,-0.0037453803100866,0.0015056469102007,2.26697261819706e-06,-0.0091582032236875,0.0115033219005856,0.0001323264147484,-0.0017582585373901,0.012489753631816,0.0001559939457834,10047.008059941203,9.006638160661206,3542.0,416.24559061450174,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,37,170,67.0,1,23.18339100346021,4,606,2018-07-16 15:01:19,4.75,5,7,0,29,2018,0,7,5.75
137875,ba67e777107290283dcc9adaed9459e1,e71ad22eed10d8f6f8242f67695b215f,7000,2560,246.66666666666663,0.0,0.0,0.0,-0.0942232163742689,0.0290081401056646,0.0008414721923898,-0.0314077387914229,0.0290081401056646,0.0008414721923898,7127.989507831633,9.001743777939842,2711.768,401.5037102832139,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,45,156,61.0,0,25.06574621959237,5,391,2018-07-16 15:02:18,3.0,3,7,0,29,2018,0,20,18.75
138249,ba67e777107290283dcc9adaed9459e1,e71ad22eed10d8f6f8242f67695b215f,8000,0,0.0,0.078577847036533,0.0392889235182665,0.0015436195112241,0.0,0.0,0.0,0.0,0.0,0.0,7371.377223707735,3.717173067737605,3569.508,242.11947724773813,0.5,0.0,0.5,0.0,0.5,45,156,61.0,0,25.06574621959237,5,405,2018-07-16 15:02:26,2.25,2,7,0,29,2018,0,21,19.75
138619,ba67e777107290283dcc9adaed9459e1,e71ad22eed10d8f6f8242f67695b215f,17000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17380.834981916618,4.8440893558838525,8389.271999999999,1917.7893593845483,0.5,0.0,0.5,1.0,0.5,45,156,61.0,0,25.06574621959237,5,954,2018-07-16 15:02:33,3.5,4,7,0,29,2018,0,22,20.75
138117,c74c4bf0dad9cbae3d80faa054b7d8ca,f4d0e2e7fc057a58f7ca4a391f01940a,8000,600,0.0,0.3650283471681178,0.1720760130719289,0.0296101542747306,0.0,0.0,0.0,0.0,0.0,0.0,6599.034269168973,6.187642855621296,2535.692,258.66252713068445,0.6666666666666666,0.0,0.3333333333333333,0.5,0.6666666666666666,47,170,68.0,0,23.529411764705884,4,386,2018-07-16 15:02:52,2.5,3,7,0,29,2018,1,143,141.75
138422,c74c4bf0dad9cbae3d80faa054b7d8ca,f4d0e2e7fc057a58f7ca4a391f01940a,12000,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13604.035475370474,6.944689004413483,5551.017,657.2170109972409,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,47,170,68.0,0,23.529411764705884,4,796,2018-07-16 15:03:02,3.0,3,7,0,29,2018,0,144,142.75
138807,c74c4bf0dad9cbae3d80faa054b7d8ca,f4d0e2e7fc057a58f7ca4a391f01940a,10000,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11417.259107917547,7.778066491200373,4662.782999999999,473.7515362181654,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,47,170,68.0,0,23.529411764705884,4,668,2018-07-16 15:03:08,3.0,3,7,0,29,2018,0,145,143.75
138113,857c41bc36ba2d1be4e16d321e3f15b7,c16a5320fa475530d9583c34fd356ef5,1000,2182,143.57142857142858,-0.0114304038574017,0.0031006136270769,9.613804864414989e-06,-0.0813393839383938,0.0162111657469768,0.0002628018948759,-0.0058538970963845,0.0170955039760169,0.000292256256194,3701.369871711199,5.5818892636656665,2229.0,869.5344571858129,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.0,0.8571428571428571,40,173,75.0,1,25.05930702662969,5,192,2018-07-16 15:03:54,2.75,3,7,0,29,2018,19,11,9.75
138662,857c41bc36ba2d1be4e16d321e3f15b7,c16a5320fa475530d9583c34fd356ef5,6000,1462,143.57142857142858,-0.0100088967423778,0.0023034815998946,5.306027481053321e-06,-0.2361441144114411,0.0557018505193025,0.0031026961512747,-0.0291045119304767,0.0547293093557855,0.0029952973025612,6971.405351864956,4.638602581090459,3640.0,820.4383736675773,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.0,0.8571428571428571,40,173,75.0,1,25.05930702662969,5,411,2018-07-16 15:04:02,2.25,2,7,0,29,2018,0,12,10.75
139592,c74c4bf0dad9cbae3d80faa054b7d8ca,f4d0e2e7fc057a58f7ca4a391f01940a,21000,600,0.0,0.0433391079901041,0.0204302514335858,0.0004173951736395,0.0,0.0,0.0,0.0,0.0,0.0,21602.14100552688,5.7736548020836125,9369.266,277.7527546789238,0.6666666666666666,0.0,0.3333333333333333,0.5,0.6666666666666666,47,170,68.0,0,23.529411764705884,4,1264,2018-07-16 15:04:45,2.25,2,7,0,29,2018,0,146,144.75
142021,c74c4bf0dad9cbae3d80faa054b7d8ca,f4d0e2e7fc057a58f7ca4a391f01940a,8000,3720,130.0,0.0,0.0,0.0,0.0586493589743589,0.0276475729620088,0.0007643882906896,0.0195497863247864,0.027647572962009,0.0007643882906896,9438.061213448644,8.764021854900358,3557.896,413.5729265415169,0.6666666666666666,0.0,0.3333333333333333,0.5,0.6666666666666666,47,170,68.0,0,23.529411764705884,4,595,2018-07-16 15:05:50,3.75,4,7,0,29,2018,0,147,145.75
141224,78bbb28f2ca60a5b9e82650b8b297cd4,c81e728d9d4c2f636f067f89cc14862c,2400,1740,0.0,6.0,0.4898979485566356,0.24,7.993333333333333,0.4984745123937359,0.2484768395061728,0.0,0.0,0.0,11.80634045264308,0.7083804271585846,4.0,22.586733606091137,0.5333333333333333,0.4,0.0666666666666666,0.0,0.9333333333333332,41,173,80.0,1,26.729927495071667,5,1,2018-07-16 15:06:43,1.75,1,7,0,29,2018,1,37,35.75
138658,db4db5ec58a9433419cb104eeab915c2,c81e728d9d4c2f636f067f89cc14862c,4500,1920,338.0,-0.0084194461246698,0.0011142514409682,1.2415562736997458e-06,0.0813154960981047,0.0366161490060352,0.0013407423680321,0.0179156348740793,0.0365661742903463,0.0013370851022319,4719.991877023747,7.741330958399674,2114.0,535.233701140214,0.8,0.0,0.2,0.0,0.8,29,174,70.0,1,23.120623596247853,4,357,2018-07-16 15:07:12,3.5,4,7,0,29,2018,6,16,14.75
138897,f52166cd701447355be87cbf41d31ca4,f4d0e2e7fc057a58f7ca4a391f01940a,9800,1116,68.57142857142857,0.5861736470204615,0.2196319021860666,0.0482381724578699,0.1583333333333334,0.2887542884800956,0.0833790391156462,-0.039396405121099,0.0750739393096218,0.0056360963634647,10052.505751837622,7.0129240933765695,3706.0,618.4138416215771,0.5,0.0,0.0714285714285714,0.0,0.9285714285714286,34,180,83.0,1,25.61728395061728,5,682,2018-07-16 15:07:36,2.0,2,7,0,29,2018,1,63,61.75
139171,f52166cd701447355be87cbf41d31ca4,f4d0e2e7fc057a58f7ca4a391f01940a,8500,3900,220.0,3.9954865831665503,0.4424417909218563,0.1957547383541396,3.062222222222222,0.5073647670647919,0.2574190068587106,0.1385812812240236,0.4611332236959315,0.212643849996202,7442.133161317836,5.6224181362507,2822.0,297.86706736725176,0.8,0.0,0.0666666666666666,0.0714285714285714,0.9333333333333332,34,180,83.0,1,25.61728395061728,5,515,2018-07-16 15:07:49,2.0,2,7,0,29,2018,0,64,62.75
138911,db4db5ec58a9433419cb104eeab915c2,c81e728d9d4c2f636f067f89cc14862c,5118,2130,380.0,-0.1345777473250014,0.0083241905933156,6.929214903384516e-05,0.0532608695652173,0.0472008328002508,0.0022279186170372,0.0174278768204861,0.0473972086429848,0.0022464953871466,5278.90553237692,8.653747070465837,2250.0,460.972084439864,0.9285714285714286,0.0,0.0714285714285714,0.0,0.9285714285714286,29,174,70.0,1,23.120623596247853,4,399,2018-07-16 15:08:14,3.25,3,7,0,29,2018,0,17,15.75
139204,db4db5ec58a9433419cb104eeab915c2,c81e728d9d4c2f636f067f89cc14862c,4500,1870,328.0,-0.0108127184457709,0.0015474346588262,2.394554023336819e-06,-0.0905034324942791,0.0421123624610063,0.0017734510720471,-0.0159358115699266,0.0427392484759915,0.0018266433602925,4540.921333059247,7.986300009085977,1909.0,468.8946330587351,0.8,0.0,0.2,0.0,0.8,29,174,70.0,1,23.120623596247853,4,343,2018-07-16 15:08:23,3.0,3,7,0,29,2018,0,18,16.75
139473,db4db5ec58a9433419cb104eeab915c2,c81e728d9d4c2f636f067f89cc14862c,5118,2130,380.0,-0.1306204759653602,0.0081499689860086,6.642199447290299e-05,-0.0184782608695651,0.0419118287383445,0.0017566013881923,0.0121904794827597,0.040194147938935,0.0016155695285369,5173.994561959868,8.504946125457717,2173.0,550.159734986016,0.9285714285714286,0.0,0.0714285714285714,0.0,0.9285714285714286,29,174,70.0,1,23.120623596247853,4,391,2018-07-16 15:08:35,3.0,3,7,0,29,2018,0,19,17.75
139650,db4db5ec58a9433419cb104eeab915c2,c81e728d9d4c2f636f067f89cc14862c,5000,0,0.0,-0.0003072310068706,0.0001536155034353,2.359772289568725e-08,0.0,0.0,0.0,0.0,0.0,0.0,5051.968050384668,7.267973187474165,1961.0,539.5434690885306,0.5,0.0,0.5,0.0,0.5,29,174,70.0,1,23.120623596247853,4,382,2018-07-16 15:08:42,3.0,3,7,0,29,2018,0,20,18.75
138821,b32d54edfbef54504db682d7d6d5be8d,e71ad22eed10d8f6f8242f67695b215f,6000,0,0.0,-0.0001923036612982,9.61518306491295e-05,9.24517453717888e-09,0.0,0.0,0.0,0.0,0.0,0.0,6079.360531043566,8.713072744504345,2087.0,432.5930673509392,0.5,0.0,0.5,0.0,0.5,36,170,70.0,0,24.221453287197235,4,301,2018-07-16 15:08:57,4.0,4,7,0,29,2018,0,39,37.75
139209,b32d54edfbef54504db682d7d6d5be8d,e71ad22eed10d8f6f8242f67695b215f,5540,1810,301.0,-0.0400585658850214,0.0036917683351578,1.3629153440474247e-05,-0.6695945945945946,0.0605407793391365,0.00366518596299,-0.0604835744979727,0.0582657273678166,0.0033948949857007,5599.9561699516535,9.783473437778778,1931.0,383.8691712992568,0.9,0.0,0.1,0.0,0.9,36,170,70.0,0,24.221453287197235,4,277,2018-07-16 15:09:07,2.5,2,7,0,29,2018,0,40,38.75
139670,b32d54edfbef54504db682d7d6d5be8d,e71ad22eed10d8f6f8242f67695b215f,12000,0,0.0,-0.0003479275875388,0.0001739637937694,3.026340154264824e-08,0.0,0.0,0.0,0.0,0.0,0.0,12060.843931545483,8.125235177034812,4250.0,475.59427233185295,0.5,0.0,0.5,0.0,0.5,36,170,70.0,0,24.221453287197235,4,597,2018-07-16 15:09:13,3.5,4,7,0,29,2018,0,41,39.75
138753,5bca8566db79f3788be9efd96c9ed70d,c81e728d9d4c2f636f067f89cc14862c,6000,1980,165.0,0.0,0.0,0.0,-0.0019419191919192,0.0009709595959596,9.427625369860352e-07,-0.0009709595959595,0.0009709595959595,9.427625369859792e-07,6023.569064766169,8.711152486845204,1996.83,440.7874351679453,0.5,0.0,0.5,0.0,0.5,60,178,75.0,1,23.671253629592226,4,407,2018-07-16 15:09:31,4.75,5,7,0,29,2018,0,166,164.75
139037,5bca8566db79f3788be9efd96c9ed70d,c81e728d9d4c2f636f067f89cc14862c,8000,2640,165.0,0.0,0.0,0.0,0.0051306818181818,0.0025653409090909,6.580973979855443e-06,0.0025653409090909,0.0025653409090909,6.580973979855443e-06,8032.9378680586815,10.576597690649482,2638.094,340.8345751386622,0.5,0.0,0.5,0.0,0.5,60,178,75.0,1,23.671253629592226,4,542,2018-07-16 15:09:36,5.0,5,7,0,29,2018,0,167,165.75
139610,5bca8566db79f3788be9efd96c9ed70d,c81e728d9d4c2f636f067f89cc14862c,10000,3300,165.0,0.0,0.0,0.0,-0.0736045454545454,0.0368022727272727,0.0013544072778925,-0.0368022727272726,0.0368022727272726,0.0013544072778925,10016.04857320711,7.229154039159427,3556.34,596.02933950492,0.5,0.0,0.5,0.0,0.5,60,178,75.0,1,23.671253629592226,4,676,2018-07-16 15:09:46,3.5,3,7,0,29,2018,0,168,166.75
138815,0777acff7c9ab34562699e4e1d05affb,f50c7035e532c49a0f6993d988e2e843,6500,2502,322.5,0.0,0.0,0.0,-0.2489004352510233,0.0258016335017507,0.0006657242913586,-0.0144557776101893,0.0252011616677702,0.000635098549405,6610.732891499996,9.01282681686369,2557.9500000000003,436.11025296310936,0.875,0.0625,0.0625,0.0666666666666666,0.9375,45,170,65.0,0,22.49134948096886,4,416,2018-07-16 15:10:16,3.5,3,7,0,29,2018,0,89,87.75
139346,0777acff7c9ab34562699e4e1d05affb,f50c7035e532c49a0f6993d988e2e843,10000,0,0.0,0.298554572814703,0.1492772864073515,0.0222837082371424,0.0,0.0,0.0,0.0,0.0,0.0,7014.45427185297,4.890300590520726,2581.849,184.03776686949357,0.5,0.0,0.5,0.0,0.5,45,170,65.0,0,22.49134948096886,4,442,2018-07-16 15:10:24,2.25,2,7,0,29,2018,0,90,88.75
140210,857c41bc36ba2d1be4e16d321e3f15b7,c16a5320fa475530d9583c34fd356ef5,6950,3944,328.84615384615387,-0.039542596930623,0.0039640101665404,1.5713376600435824e-05,-0.6289126443530466,0.0778824533417797,0.0060656765385344,-0.0423678665819591,0.077242555935225,0.0059664124474063,7997.248571741443,6.145549174467883,4084.0,596.0881289042641,0.3846153846153846,0.4615384615384615,0.0769230769230769,0.0,0.9230769230769232,40,173,75.0,1,25.05930702662969,5,442,2018-07-16 15:10:43,2.0,2,7,0,29,2018,0,13,11.75
139429,d148c06273c73ec0461b6f82575ef353,c16a5320fa475530d9583c34fd356ef5,5800,3206,255.42857142857144,-0.0577846760367798,0.0032553370978198,1.0597219620442008e-05,0.0728092577813248,0.0293805912522163,0.0008632191423298,0.0073262261168004,0.0268490916360957,0.0007208737216834,7723.600500056911,9.169385727326617,3171.0,389.4379871766847,0.7142857142857143,0.1428571428571428,0.0714285714285714,0.0769230769230769,0.9285714285714286,43,180,74.0,1,22.839506172839503,4,431,2018-07-16 15:11:07,3.25,3,7,0,29,2018,0,108,106.75
139891,d148c06273c73ec0461b6f82575ef353,c16a5320fa475530d9583c34fd356ef5,6000,3125,215.9090909090909,-0.0270717911301991,0.0024543224870054,6.023698870220609e-06,0.1839606670843993,0.044190464991397,0.0019527971961558,0.0060261188588286,0.0137339638169823,0.0001886217621261,7617.16143933265,8.887786440760499,3028.0,460.2316309853608,0.6363636363636364,0.1818181818181818,0.0909090909090909,0.1,0.9090909090909092,43,180,74.0,1,22.839506172839503,4,451,2018-07-16 15:11:17,3.75,4,7,0,29,2018,0,109,107.75
139075,ba67e777107290283dcc9adaed9459e1,e71ad22eed10d8f6f8242f67695b215f,4700,2138,174.0,0.0,0.0,0.0,0.0289858746130032,0.0239931198854315,0.0005756698018366,0.0028985874613002,0.0239931198854315,0.0005756698018366,5485.039321660996,7.945202226432038,2157.5260000000003,507.31164838470704,0.5,0.4,0.1,0.4444444444444444,0.9,45,156,61.0,0,25.06574621959237,5,301,2018-07-16 15:11:40,4.0,4,7,0,29,2018,0,23,21.75
139585,ba67e777107290283dcc9adaed9459e1,e71ad22eed10d8f6f8242f67695b215f,16000,0,0.0,0.0048909111821557,0.0024454555910778,5.980253047933963e-06,0.0,0.0,0.0,0.0,0.0,0.0,15921.745421085508,4.562069846959768,6282.048,197.27887344815065,0.5,0.0,0.5,0.0,0.5,45,156,61.0,0,25.06574621959237,5,874,2018-07-16 15:11:50,3.25,3,7,0,29,2018,0,24,22.75
139824,05ec04f7fb3bc3281f1db83bfc1a2490,c81e728d9d4c2f636f067f89cc14862c,1500,1935,18.33333333333333,0.0,0.0,0.0,0.0277373737373737,0.006353562316468,4.036775410924319e-05,0.0015409652076318,0.006353562316468,4.036775410924284e-05,5976.074909090996,11.476203283112524,1926.034,325.07582668435293,0.9444444444444444,0.0,0.0555555555555555,0.9411764705882352,0.9444444444444444,43,180,75.0,1,23.148148148148145,4,403,2018-07-16 15:12:13,3.5,4,7,0,29,2018,0,48,46.75
140461,05ec04f7fb3bc3281f1db83bfc1a2490,c81e728d9d4c2f636f067f89cc14862c,1500,2415,18.33333333333333,0.0,0.0,0.0,0.0607313131313131,0.0139112010457147,0.0001935215145342,0.0033739618406284,0.0139112010457146,0.0001935215145342,7515.329740524292,10.88237311389963,2387.391,355.68266940844336,0.9444444444444444,0.0,0.0555555555555555,0.9411764705882352,0.9444444444444444,43,180,75.0,1,23.148148148148145,4,507,2018-07-16 15:12:22,4.0,4,7,0,29,2018,0,49,47.75
140631,05ec04f7fb3bc3281f1db83bfc1a2490,c81e728d9d4c2f636f067f89cc14862c,3000,2430,34.73684210526316,0.0,0.0,0.0,-0.1183131313131314,0.03770191608793,0.0014214344767013,-0.0062270069112174,0.03770191608793,0.0014214344767013,7164.947934046388,9.904900342304185,2492.5370000000003,377.10218979623306,0.9473684210526316,0.0,0.0526315789473684,0.8888888888888888,0.9473684210526316,43,180,75.0,1,23.148148148148145,4,484,2018-07-16 15:12:31,3.25,3,7,0,29,2018,0,50,48.75
138998,d2949eb6aaa490c835219e945ff37dad,c81e728d9d4c2f636f067f89cc14862c,8500,2802,231.66666666666663,-0.0013133534854598,0.0004044269382982,1.6356114842132766e-07,0.0062563548551093,0.0042697189098437,1.8230499569077427e-05,0.002819088605474,0.0039258215436575,1.541207479264585e-05,8528.221020693292,8.31242578325908,2807.0,531.4032820040583,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,37,170,67.0,1,23.18339100346021,4,514,2018-07-16 15:12:47,5.0,5,7,0,29,2018,0,8,6.75
